kota,bahanpokok,tahun,bulan,stok,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
kab_tegal,kedelai,2024,12,23885.6453900709,,,,,,,,,,,
kab_tegal,bawangmerah,2024,12,4041.45454545454,,,,,,,,,,,
kab_tegal,bawangputih,2024,12,33336.2059055623,,,,,,,,,,,
kab_tegal,cabaibesar,2024,12,201.375,,,,,,,,,,,
kab_tegal,cabairawit,2024,12,133.941176470588,,,,,,,,,,,
kab_tegal,dagingsapi,2024,12,307.5,,,,,,,,,,,
kab_tegal,dagingayamras,2024,12,175532.857142857,,,,,,,,,,,
kab_tegal,telur,2024,12,28936.4229249011,,,,,,,,,,,
kab_tegal,gulapasir,2024,12,370239.43258188,,,,,,,,,,,
kab_tegal,minyakgoreng,2024,12,814994.409757012,,,,,,,,,,,
kab_wonogiri,beras,2024,12,113930.46875,,,,,,,,,,,
kab_wonogiri,jagung,2024,12,150.0,,,,,,,,,,,
kab_wonogiri,kedelai,2024,12,28800.0,,,,,,,,,,,
kab_wonogiri,bawangmerah,2024,12,42595.9722222222,,,,,,,,,,,
kab_wonogiri,bawangputih,2024,12,23335.8,,,,,,,,,,,
kab_wonogiri,cabaibesar,2024,12,531.875,,,,,,,,,,,
kab_wonogiri,cabairawit,2024,12,215.999999999999,,,,,,,,,,,
kab_wonogiri,dagingsapi,2024,12,840.0,,,,,,,,,,,
kab_wonogiri,dagingayamras,2024,12,-2007.59259259259,,,,,,,,,,,
kab_wonogiri,telur,2024,12,601.25,,,,,,,,,,,
kab_wonogiri,gulapasir,2024,12,197894.075757575,,,,,,,,,,,
kab_wonogiri,minyakgoreng,2024,12,245840.374468085,,,,,,,,,,,
kab_wonosobo,beras,2024,12,75214.0932497402,,,,,,,,,,,
kab_wonosobo,jagung,2024,12,1050.0,,,,,,,,,,,
kab_wonosobo,kedelai,2024,12,20000.0,,,,,,,,,,,
kab_wonosobo,bawangmerah,2024,12,410.492682926829,,,,,,,,,,,
kab_wonosobo,bawangputih,2024,12,340.878048780487,,,,,,,,,,,
kab_wonosobo,cabaibesar,2024,12,0.0,,,,,,,,,,,
kab_wonosobo,cabairawit,2024,12,3558.33333333333,,,,,,,,,,,
kab_wonosobo,dagingsapi,2024,12,0.0,,,,,,,,,,,
kab_wonosobo,dagingayamras,2024,12,3127.27272727272,,,,,,,,,,,
kab_wonosobo,telur,2024,12,822.828947368421,,,,,,,,,,,
kab_wonosobo,gulapasir,2024,12,21785.5723098012,,,,,,,,,,,
kab_wonosobo,minyakgoreng,2024,12,20311.5,,,,,,,,,,,
kota_magelang,beras,2024,12,43786.329113924,,,,,,,,,,,
kota_magelang,jagung,2024,12,501.25,,,,,,,,,,,
kota_magelang,kedelai,2024,12,9708.73,,,,,,,,,,,
kota_magelang,bawangmerah,2024,12,1182.0,,,,,,,,,,,
kota_magelang,bawangputih,2024,12,1222.0,,,,,,,,,,,
kota_magelang,cabaibesar,2024,12,706.0,,,,,,,,,,,
kota_magelang,cabairawit,2024,12,456.0,,,,,,,,,,,
kota_magelang,dagingsapi,2024,12,193.230769230769,,,,,,,,,,,
kota_magelang,dagingayamras,2024,12,5139.0,,,,,,,,,,,
kota_magelang,telur,2024,12,147.2,,,,,,,,,,,
kota_magelang,gulapasir,2024,12,25039.3740188383,,,,,,,,,,,
kota_magelang,minyakgoreng,2024,12,9477.98447058823,,,,,,,,,,,
kota_pekalongan,beras,2024,12,42693.9018261015,,,,,,,,,,,
kota_pekalongan,jagung,2024,12,,,,,,,,,,,,
kota_pekalongan,kedelai,2024,12,-10200.0,,,,,,,,,,,
kota_pekalongan,bawangmerah,2024,12,4240.0,,,,,,,,,,,
kota_pekalongan,bawangputih,2024,12,75.0,,,,,,,,,,,
kota_pekalongan,cabaibesar,2024,12,60.0,,,,,,,,,,,
kota_pekalongan,cabairawit,2024,12,335.0,,,,,,,,,,,
kota_pekalongan,dagingsapi,2024,12,0.0,,,,,,,,,,,
kota_pekalongan,dagingayamras,2024,12,0.0,,,,,,,,,,,
kota_pekalongan,telur,2024,12,1406.0,,,,,,,,,,,
kota_pekalongan,gulapasir,2024,12,37975.3846153846,,,,,,,,,,,
kota_pekalongan,minyakgoreng,2024,12,9232.58817533129,,,,,,,,,,,
kota_surakarta,beras,2024,12,239504.042853877,,,,,,,,,,,
kota_surakarta,jagung,2024,12,11315.2,,,,,,,,,,,
kota_surakarta,kedelai,2024,12,245723.823475409,,,,,,,,,,,
kota_surakarta,bawangmerah,2024,12,0.0,,,,,,,,,,,
kota_surakarta,bawangputih,2024,12,68504.4767427513,,,,,,,,,,,
kota_surakarta,cabaibesar,2024,12,21350.0,,,,,,,,,,,
kota_surakarta,cabairawit,2024,12,20799.9999999999,,,,,,,,,,,
kota_surakarta,dagingsapi,2024,12,44607.4434782608,,,,,,,,,,,
kota_surakarta,dagingayamras,2024,12,19797.6,,,,,,,,,,,
kota_surakarta,telur,2024,12,105087.19620853,,,,,,,,,,,
kota_surakarta,gulapasir,2024,12,89261.4456654456,,,,,,,,,,,
kota_surakarta,minyakgoreng,2024,12,165363.506809728,,,,,,,,,,,
kota_salatiga,beras,2024,12,0.0,,,,,,,,,,,
kota_salatiga,jagung,2024,12,0.0,,,,,,,,,,,
kota_salatiga,kedelai,2024,12,0.0,,,,,,,,,,,
kota_salatiga,bawangmerah,2024,12,0.0,,,,,,,,,,,
kota_salatiga,bawangputih,2024,12,0.0,,,,,,,,,,,
kota_salatiga,cabaibesar,2024,12,0.0,,,,,,,,,,,
kota_salatiga,cabairawit,2024,12,0.0,,,,,,,,,,,
kota_salatiga,dagingsapi,2024,12,0.0,,,,,,,,,,,
kota_salatiga,dagingayamras,2024,12,0.0,,,,,,,,,,,
kota_salatiga,telur,2024,12,0.0,,,,,,,,,,,
kota_salatiga,gulapasir,2024,12,0.0,,,,,,,,,,,
kota_salatiga,minyakgoreng,2024,12,0.0,,,,,,,,,,,
kota_semarang,beras,2024,12,20641.5379026521,,,,,,,,,,,
kota_semarang,jagung,2024,12,,,,,,,,,,,,
kota_semarang,kedelai,2024,12,0.0,,,,,,,,,,,
kota_semarang,bawangmerah,2024,12,0.0,,,,,,,,,,,
kota_semarang,bawangputih,2024,12,0.0,,,,,,,,,,,
kota_semarang,cabaibesar,2024,12,0.0,,,,,,,,,,,
kota_semarang,cabairawit,2024,12,0.0,,,,,,,,,,,
kota_semarang,dagingsapi,2024,12,0.0,,,,,,,,,,,
kota_semarang,dagingayamras,2024,12,0.0,,,,,,,,,,,
kota_semarang,telur,2024,12,2383.57300884955,,,,,,,,,,,
kota_semarang,gulapasir,2024,12,4712.35934664246,,,,,,,,,,,
kota_semarang,minyakgoreng,2024,12,8949.63391136801,,,,,,,,,,,
kota_tegal,beras,2024,12,485148.775340538,,,,,,,,,,,
kota_tegal,jagung,2024,12,38.25,,,,,,,,,,,
kota_tegal,kedelai,2024,12,9501.1875,,,,,,,,,,,
kota_tegal,bawangmerah,2024,12,21.5,,,,,,,,,,,
kota_tegal,bawangputih,2024,12,1208.39155629139,,,,,,,,,,,
kota_tegal,cabaibesar,2024,12,65.0,,,,,,,,,,,
kota_tegal,cabairawit,2024,12,72.5,,,,,,,,,,,
kota_tegal,dagingsapi,2024,12,0.0,,,,,,,,,,,
kota_tegal,dagingayamras,2024,12,1.31746031746031,,,,,,,,,,,
kota_tegal,telur,2024,12,628.865979381443,,,,,,,,,,,
kota_tegal,gulapasir,2024,12,1354513.15561662,,,,,,,,,,,
kota_tegal,minyakgoreng,2024,12,290271.097377557,,,,,,,,,,,
